reading_id,sensor_id,timestamp,value
1864738,87,2023-07-20 00:56:54+00,53
1864697,84,2023-07-20 00:57:12+00,42
1864701,9,2023-07-20 00:57:18+00,42
1864686,79,2023-07-20 00:57:46+00,63
1864678,77,2023-07-20 00:57:59+00,53
1864742,88,2023-07-20 00:58:16+00,85
1864731,6,2023-07-20 00:58:39+00,80
1864694,81,2023-07-20 00:59:22+00,409
1864682,78,2023-07-20 00:59:23+00,111
1864704,10,2023-07-20 01:04:49+00,40
1864723,4,2023-07-20 01:07:52+00,58
1864715,2,2023-07-20 01:08:31+00,133
1864692,60,2023-07-20 01:08:38+00,73
1864727,5,2023-07-20 01:10:17+00,118
1864689,80,2023-07-20 01:10:23+00,37
1864673,86,2023-07-20 01:10:24+00,47
1864737,87,2023-07-20 01:11:56+00,53
1864711,1,2023-07-20 01:12:10+00,85
1864707,11,2023-07-20 01:12:37+00,42
1864677,77,2023-07-20 01:13:31+00,53
1864696,84,2023-07-20 01:14:07+00,40
1864741,88,2023-07-20 01:14:13+00,85
1864685,79,2023-07-20 01:14:20+00,63
1864700,9,2023-07-20 01:14:37+00,42
1864730,6,2023-07-20 01:15:17+00,80
1864681,78,2023-07-20 01:16:13+00,111
1865324,10,2023-07-20 01:21:42+00,40
1865342,4,2023-07-20 01:23:32+00,58
1865335,2,2023-07-20 01:24:23+00,133
1865297,86,2023-07-20 01:26:01+00,47
1865345,5,2023-07-20 01:26:20+00,118
1865355,87,2023-07-20 01:26:58+00,53
1865331,1,2023-07-20 01:27:35+00,85
1865310,80,2023-07-20 01:28:32+00,37
1865301,77,2023-07-20 01:29:03+00,50
1865327,11,2023-07-20 01:29:44+00,42
1865359,88,2023-07-20 01:30:11+00,85
1865307,79,2023-07-20 01:30:54+00,63
1865317,84,2023-07-20 01:31:02+00,40
1865320,9,2023-07-20 01:31:56+00,42
1865348,6,2023-07-20 01:31:56+00,80
1865304,78,2023-07-20 01:33:03+00,113
1865314,81,2023-07-20 01:33:04+00,409
1865323,10,2023-07-20 01:38:34+00,42
1865341,4,2023-07-20 01:39:11+00,58
1865334,2,2023-07-20 01:40:16+00,133
1865296,86,2023-07-20 01:41:38+00,45
1865354,87,2023-07-20 01:42:01+00,53
1865344,5,2023-07-20 01:42:22+00,118
1865330,1,2023-07-20 01:42:59+00,85
1865312,60,2023-07-20 01:43:46+00,73
1865300,77,2023-07-20 01:44:35+00,53
1865358,88,2023-07-20 01:46:08+00,85
1865309,80,2023-07-20 01:46:41+00,37
1865326,11,2023-07-20 01:46:50+00,42
1865306,79,2023-07-20 01:47:27+00,63
1865316,84,2023-07-20 01:47:56+00,40
1865347,6,2023-07-20 01:48:35+00,80
1865319,9,2023-07-20 01:49:15+00,42
1865303,78,2023-07-20 01:49:53+00,113
1865313,81,2023-07-20 01:49:55+00,409
1865340,4,2023-07-20 01:54:51+00,55
1865322,10,2023-07-20 01:55:27+00,40
1865333,2,2023-07-20 01:56:09+00,136
1865353,87,2023-07-20 01:57:03+00,53
1865295,86,2023-07-20 01:57:15+00,47
1865329,1,2023-07-20 01:58:23+00,85
1865299,77,2023-07-20 02:00:07+00,53
1865311,60,2023-07-20 02:01:19+00,73
1865357,88,2023-07-20 02:02:06+00,83
1865325,11,2023-07-20 02:03:56+00,42
1865305,79,2023-07-20 02:04:01+00,63
1865308,80,2023-07-20 02:04:50+00,37
1865315,84,2023-07-20 02:04:51+00,40
1865346,6,2023-07-20 02:05:14+00,83
1865318,9,2023-07-20 02:06:34+00,42
1865302,78,2023-07-20 02:06:43+00,113
1865339,4,2023-07-20 02:10:30+00,58
1865332,2,2023-07-20 02:12:02+00,136
1865352,87,2023-07-20 02:12:05+00,53
1865321,10,2023-07-20 02:12:19+00,40
1865294,86,2023-07-20 02:12:52+00,45
1865328,1,2023-07-20 02:13:46+00,85
1865343,5,2023-07-20 02:14:27+00,118
1865298,77,2023-07-20 02:15:39+00,53
1865356,88,2023-07-20 02:18:03+00,85
1865927,79,2023-07-20 02:20:35+00,63
1865950,11,2023-07-20 02:21:02+00,42
1865939,84,2023-07-20 02:21:46+00,40
1865971,6,2023-07-20 02:21:52+00,83
1865931,80,2023-07-20 02:22:59+00,37
1865923,78,2023-07-20 02:23:33+00,113
1865935,81,2023-07-20 02:23:36+00,409
1865943,9,2023-07-20 02:23:52+00,42
1865965,4,2023-07-20 02:26:09+00,58
1865979,87,2023-07-20 02:27:07+00,53
1865915,86,2023-07-20 02:28:29+00,47
1865954,1,2023-07-20 02:29:10+00,85
1865946,10,2023-07-20 02:29:11+00,42
1865967,5,2023-07-20 02:30:30+00,118
1865919,77,2023-07-20 02:31:11+00,53
1865982,88,2023-07-20 02:34:01+00,85
1865926,79,2023-07-20 02:37:09+00,65
1865949,11,2023-07-20 02:38:08+00,42
1865970,6,2023-07-20 02:38:31+00,83
1865938,84,2023-07-20 02:38:41+00,42
1865922,78,2023-07-20 02:40:22+00,113
1865934,81,2023-07-20 02:40:27+00,409
1865930,80,2023-07-20 02:41:08+00,37
1865942,9,2023-07-20 02:41:11+00,42
1865964,4,2023-07-20 02:41:49+00,58
1865978,87,2023-07-20 02:42:09+00,53
1865957,2,2023-07-20 02:43:47+00,136
1865914,86,2023-07-20 02:44:05+00,47
1865953,1,2023-07-20 02:44:34+00,85
1865945,10,2023-07-20 02:46:04+00,42
1865918,77,2023-07-20 02:46:43+00,53
1865981,88,2023-07-20 02:49:58+00,85
1865925,79,2023-07-20 02:53:42+00,63
1865932,60,2023-07-20 02:54:01+00,75
1865969,6,2023-07-20 02:55:09+00,83
1865948,11,2023-07-20 02:55:14+00,42
1865937,84,2023-07-20 02:55:35+00,40
1865977,87,2023-07-20 02:57:11+00,53
1865921,78,2023-07-20 02:57:12+00,116
1865963,4,2023-07-20 02:57:28+00,58
1865941,9,2023-07-20 02:58:30+00,42
1865929,80,2023-07-20 02:59:16+00,40
1865956,2,2023-07-20 02:59:40+00,136
1865913,86,2023-07-20 02:59:42+00,47
1865952,1,2023-07-20 02:59:58+00,88
1865917,77,2023-07-20 03:02:15+00,53
1865966,5,2023-07-20 03:02:34+00,118
1865944,10,2023-07-20 03:02:56+00,42
1865980,88,2023-07-20 03:05:55+00,85
1865924,79,2023-07-20 03:10:16+00,65
1865968,6,2023-07-20 03:11:48+00,83
1865976,87,2023-07-20 03:12:13+00,53
1865947,11,2023-07-20 03:12:20+00,42
1865936,84,2023-07-20 03:12:30+00,42
1865962,4,2023-07-20 03:13:07+00,58
1865920,78,2023-07-20 03:14:02+00,116
1865933,81,2023-07-20 03:14:08+00,411
1865912,86,2023-07-20 03:15:19+00,47
1865951,1,2023-07-20 03:15:22+00,88
1865955,2,2023-07-20 03:15:32+00,136
1865940,9,2023-07-20 03:15:48+00,42
1865928,80,2023-07-20 03:17:25+00,37
1865916,77,2023-07-20 03:17:46+00,53
1866549,10,2023-07-20 03:19:48+00,42
1866583,88,2023-07-20 03:21:52+00,85
1866532,79,2023-07-20 03:26:50+00,65
1866579,87,2023-07-20 03:27:15+00,53
1866571,6,2023-07-20 03:28:26+00,85
1866565,4,2023-07-20 03:28:46+00,58
1866537,60,2023-07-20 03:29:08+00,75
1866542,84,2023-07-20 03:29:25+00,42
1866552,11,2023-07-20 03:29:26+00,45
1866555,1,2023-07-20 03:30:45+00,88
1866528,78,2023-07-20 03:30:52+00,116
1866522,86,2023-07-20 03:30:56+00,47
1866539,81,2023-07-20 03:30:58+00,411
1866558,2,2023-07-20 03:31:25+00,138
1866545,9,2023-07-20 03:33:07+00,42
1866525,77,2023-07-20 03:33:18+00,53
1866567,5,2023-07-20 03:34:38+00,121
1866535,80,2023-07-20 03:35:34+00,40
1866548,10,2023-07-20 03:36:41+00,42
1866582,88,2023-07-20 03:37:50+00,85
1866578,87,2023-07-20 03:42:17+00,55
1866531,79,2023-07-20 03:43:23+00,65
1866564,4,2023-07-20 03:44:26+00,58
1866570,6,2023-07-20 03:45:04+00,85
1866554,1,2023-07-20 03:46:09+00,88
1866541,84,2023-07-20 03:46:19+00,42
1866521,86,2023-07-20 03:46:32+00,47
1866551,11,2023-07-20 03:46:32+00,42
1866536,60,2023-07-20 03:46:42+00,75
1866557,2,2023-07-20 03:47:17+00,138
1866527,78,2023-07-20 03:47:41+00,116
1866524,77,2023-07-20 03:48:50+00,53
1866544,9,2023-07-20 03:50:24+00,42
1866566,5,2023-07-20 03:50:41+00,121
1866547,10,2023-07-20 03:53:33+00,42
1866534,80,2023-07-20 03:53:43+00,37
1866581,88,2023-07-20 03:53:47+00,85
1866577,87,2023-07-20 03:57:19+00,55
1866530,79,2023-07-20 03:59:57+00,65
1866563,4,2023-07-20 04:00:05+00,58
1866553,1,2023-07-20 04:01:33+00,88
1866569,6,2023-07-20 04:01:42+00,85
1866520,86,2023-07-20 04:02:09+00,47
1866556,2,2023-07-20 04:03:10+00,138
1866540,84,2023-07-20 04:03:14+00,42
1866550,11,2023-07-20 04:03:38+00,42
1866523,77,2023-07-20 04:04:22+00,53
1866526,78,2023-07-20 04:04:31+00,118
1866538,81,2023-07-20 04:04:39+00,411
1866543,9,2023-07-20 04:07:42+00,45
1866580,88,2023-07-20 04:09:44+00,85
1866546,10,2023-07-20 04:10:25+00,42
1866533,80,2023-07-20 04:11:51+00,37
1866576,87,2023-07-20 04:12:21+00,55
1866562,4,2023-07-20 04:15:44+00,58
1866529,79,2023-07-20 04:16:31+00,65
1866519,86,2023-07-20 04:17:46+00,47
1866568,6,2023-07-20 04:18:21+00,85
1867155,2,2023-07-20 04:19:02+00,138
1867117,77,2023-07-20 04:19:53+00,53
1867147,11,2023-07-20 04:20:45+00,45
1867121,78,2023-07-20 04:21:21+00,116
1867132,81,2023-07-20 04:21:29+00,411
1867139,9,2023-07-20 04:25:00+00,42
1867179,88,2023-07-20 04:25:42+00,85
1867143,10,2023-07-20 04:27:17+00,42
1867175,87,2023-07-20 04:27:23+00,53
1867127,80,2023-07-20 04:30:00+00,37
1867162,4,2023-07-20 04:31:23+00,58
1867151,1,2023-07-20 04:32:20+00,85
1867124,79,2023-07-20 04:33:04+00,65
1867113,86,2023-07-20 04:33:22+00,47
1867154,2,2023-07-20 04:34:55+00,138
1867167,6,2023-07-20 04:34:59+00,85
1867116,77,2023-07-20 04:35:25+00,53
1867135,84,2023-07-20 04:37:03+00,42
1867146,11,2023-07-20 04:37:51+00,45
1867120,78,2023-07-20 04:38:10+00,118
1867129,60,2023-07-20 04:39:23+00,75
1867178,88,2023-07-20 04:41:39+00,85
1867138,9,2023-07-20 04:42:17+00,45
1867174,87,2023-07-20 04:42:24+00,55
1867142,10,2023-07-20 04:44:09+00,42
1867161,4,2023-07-20 04:47:02+00,58
1867150,1,2023-07-20 04:47:44+00,85
1867126,80,2023-07-20 04:48:09+00,37
1867112,86,2023-07-20 04:48:59+00,47
1867123,79,2023-07-20 04:49:38+00,65
1867153,2,2023-07-20 04:50:47+00,138
1867115,77,2023-07-20 04:50:57+00,53
1867166,6,2023-07-20 04:51:37+00,85
1867134,84,2023-07-20 04:53:58+00,42
1867164,5,2023-07-20 04:54:49+00,118
1867145,11,2023-07-20 04:54:57+00,42
1867119,78,2023-07-20 04:55:00+00,118
1867131,81,2023-07-20 04:55:10+00,409
1867173,87,2023-07-20 04:57:26+00,55
1867177,88,2023-07-20 04:57:36+00,83
1867137,9,2023-07-20 04:59:35+00,42
1867141,10,2023-07-20 05:01:02+00,42
1867160,4,2023-07-20 05:02:41+00,58
1867149,1,2023-07-20 05:03:08+00,83
1867111,86,2023-07-20 05:04:35+00,47
1867122,79,2023-07-20 05:06:12+00,65
1867125,80,2023-07-20 05:06:17+00,37
1867114,77,2023-07-20 05:06:28+00,53
1867152,2,2023-07-20 05:06:40+00,138
1867165,6,2023-07-20 05:08:16+00,83
1867163,5,2023-07-20 05:10:52+00,118
1867133,84,2023-07-20 05:10:53+00,42
1867118,78,2023-07-20 05:11:50+00,118
1867130,81,2023-07-20 05:12:01+00,409
1867144,11,2023-07-20 05:12:03+00,45
1867172,87,2023-07-20 05:12:28+00,55
1867176,88,2023-07-20 05:13:34+00,80
1867128,60,2023-07-20 05:14:30+00,75
1867136,9,2023-07-20 05:16:52+00,42
1867140,10,2023-07-20 05:17:54+00,42
1867148,1,2023-07-20 05:18:32+00,78
1867745,86,2023-07-20 05:20:12+00,47
1867749,77,2023-07-20 05:22:00+00,53
1867785,2,2023-07-20 05:22:32+00,136
1867757,79,2023-07-20 05:22:45+00,65
1867761,80,2023-07-20 05:24:26+00,37
1867799,6,2023-07-20 05:24:54+00,83
1867795,5,2023-07-20 05:26:54+00,118
1867806,87,2023-07-20 05:27:31+00,55
1867769,84,2023-07-20 05:27:47+00,42
1867753,78,2023-07-20 05:28:40+00,118
1867778,11,2023-07-20 05:29:09+00,42
1867810,88,2023-07-20 05:29:32+00,80
1867763,60,2023-07-20 05:32:04+00,75
1867781,1,2023-07-20 05:33:56+00,73
1867792,4,2023-07-20 05:34:00+00,58
1867772,9,2023-07-20 05:34:10+00,42
1867775,10,2023-07-20 05:34:47+00,42
1867744,86,2023-07-20 05:35:49+00,47
1867748,77,2023-07-20 05:37:32+00,53
1867784,2,2023-07-20 05:38:25+00,136
1867756,79,2023-07-20 05:39:19+00,65
1867798,6,2023-07-20 05:41:32+00,83
1867805,87,2023-07-20 05:42:34+00,53
1867760,80,2023-07-20 05:42:35+00,37
1867794,5,2023-07-20 05:42:56+00,116
1867768,84,2023-07-20 05:44:42+00,42
1867752,78,2023-07-20 05:45:30+00,118
1867809,88,2023-07-20 05:45:30+00,80
1867765,81,2023-07-20 05:45:42+00,406
1867777,11,2023-07-20 05:46:15+00,42
1867780,1,2023-07-20 05:49:21+00,75
1867791,4,2023-07-20 05:49:40+00,58
1867743,86,2023-07-20 05:51:26+00,47
1867771,9,2023-07-20 05:51:28+00,42
1867774,10,2023-07-20 05:51:40+00,42
1867747,77,2023-07-20 05:53:05+00,53
1867783,2,2023-07-20 05:54:18+00,136
1867755,79,2023-07-20 05:55:53+00,65
1867804,87,2023-07-20 05:57:38+00,55
1867797,6,2023-07-20 05:58:11+00,80
1867793,5,2023-07-20 05:58:59+00,116
1867759,80,2023-07-20 06:00:44+00,37
1867808,88,2023-07-20 06:01:29+00,73
1867767,84,2023-07-20 06:01:37+00,42
1867751,78,2023-07-20 06:02:20+00,118
1867764,81,2023-07-20 06:02:33+00,406
1867776,11,2023-07-20 06:03:22+00,42
1867779,1,2023-07-20 06:04:46+00,70
1867790,4,2023-07-20 06:05:20+00,58
1867742,86,2023-07-20 06:07:03+00,45
1867762,60,2023-07-20 06:07:12+00,75
1867773,10,2023-07-20 06:08:33+00,42
1867746,77,2023-07-20 06:08:37+00,53
1867770,9,2023-07-20 06:08:46+00,42
1867782,2,2023-07-20 06:10:11+00,136
1867754,79,2023-07-20 06:12:27+00,65
1867803,87,2023-07-20 06:12:42+00,55
1867796,6,2023-07-20 06:14:51+00,78
1867807,88,2023-07-20 06:17:29+00,78
1867766,84,2023-07-20 06:18:31+00,42
1867758,80,2023-07-20 06:18:53+00,37
1867750,78,2023-07-20 06:19:10+00,118
1868401,1,2023-07-20 06:20:12+00,60
1868397,11,2023-07-20 06:20:28+00,42
1868412,4,2023-07-20 06:21:00+00,58
1868365,86,2023-07-20 06:22:42+00,47
1868369,77,2023-07-20 06:24:10+00,53
1868382,60,2023-07-20 06:24:46+00,75
1868394,10,2023-07-20 06:25:26+00,42
1868390,9,2023-07-20 06:26:04+00,42
1868426,87,2023-07-20 06:27:46+00,55
1868376,79,2023-07-20 06:29:01+00,65
1868415,5,2023-07-20 06:31:04+00,113
1868418,6,2023-07-20 06:31:30+00,78
1868428,88,2023-07-20 06:33:28+00,80
1868386,84,2023-07-20 06:35:26+00,42
1868400,1,2023-07-20 06:35:38+00,40
1868372,78,2023-07-20 06:36:01+00,118
1868411,4,2023-07-20 06:36:40+00,60
1868379,80,2023-07-20 06:37:02+00,37
1868364,86,2023-07-20 06:38:21+00,47
1868368,77,2023-07-20 06:39:43+00,53
1868404,2,2023-07-20 06:41:57+00,131
1868393,10,2023-07-20 06:42:20+00,42
1868425,87,2023-07-20 06:42:51+00,55
1868389,9,2023-07-20 06:43:22+00,42
1868375,79,2023-07-20 06:45:35+00,65
1868417,6,2023-07-20 06:48:10+00,75
1868399,1,2023-07-20 06:51:05+00,30
1868410,4,2023-07-20 06:52:20+00,60
1868385,84,2023-07-20 06:52:21+00,42
1868371,78,2023-07-20 06:52:51+00,118
1868383,81,2023-07-20 06:53:07+00,401
1868363,86,2023-07-20 06:54:00+00,47
1868396,11,2023-07-20 06:54:41+00,42
1868378,80,2023-07-20 06:55:12+00,37
1868367,77,2023-07-20 06:55:16+00,55
1868403,2,2023-07-20 06:57:51+00,131
1868424,87,2023-07-20 06:57:56+00,58
1868392,10,2023-07-20 06:59:14+00,42
1868381,60,2023-07-20 06:59:54+00,75
1868388,9,2023-07-20 07:00:41+00,42
1868374,79,2023-07-20 07:02:09+00,65
1868414,5,2023-07-20 07:03:10+00,111
1868416,6,2023-07-20 07:04:49+00,75
1868427,88,2023-07-20 07:05:27+00,68
1868398,1,2023-07-20 07:06:33+00,27
1868409,4,2023-07-20 07:08:01+00,58
1868384,84,2023-07-20 07:09:17+00,42
1868362,86,2023-07-20 07:09:38+00,47
1868370,78,2023-07-20 07:09:42+00,118
1868366,77,2023-07-20 07:10:50+00,53
1868395,11,2023-07-20 07:11:48+00,40
1868423,87,2023-07-20 07:13:00+00,60
1868377,80,2023-07-20 07:13:21+00,40
1868402,2,2023-07-20 07:13:45+00,131
1868391,10,2023-07-20 07:16:09+00,40
1868380,60,2023-07-20 07:17:29+00,78
1868387,9,2023-07-20 07:17:59+00,42
1868373,79,2023-07-20 07:18:44+00,63
1868413,5,2023-07-20 07:19:13+00,108
1869030,6,2023-07-20 07:21:29+00,75
1869042,88,2023-07-20 07:21:29+00,55
1869011,1,2023-07-20 07:22:01+00,42
1869023,4,2023-07-20 07:23:43+00,63
1868975,86,2023-07-20 07:25:18+00,47
1868998,84,2023-07-20 07:26:12+00,42
1868979,77,2023-07-20 07:26:24+00,53
1868983,78,2023-07-20 07:26:33+00,118
1869038,87,2023-07-20 07:28:05+00,60
1869007,11,2023-07-20 07:28:56+00,40
1869015,2,2023-07-20 07:29:38+00,128
1868989,80,2023-07-20 07:31:31+00,40
1869004,10,2023-07-20 07:33:05+00,42
1868991,60,2023-07-20 07:35:04+00,78
1869026,5,2023-07-20 07:35:16+00,108
1868986,79,2023-07-20 07:35:18+00,63
1869001,9,2023-07-20 07:35:18+00,42
1869010,1,2023-07-20 07:37:30+00,37
1869041,88,2023-07-20 07:37:32+00,58
1869029,6,2023-07-20 07:38:09+00,75
1869022,4,2023-07-20 07:39:24+00,68
1868974,86,2023-07-20 07:40:57+00,45
1868978,77,2023-07-20 07:41:58+00,55
1868997,84,2023-07-20 07:43:07+00,42
1869037,87,2023-07-20 07:43:10+00,58
1868982,78,2023-07-20 07:43:24+00,118
1868994,81,2023-07-20 07:43:43+00,398
1869014,2,2023-07-20 07:45:32+00,128
1869006,11,2023-07-20 07:46:03+00,40
1868988,80,2023-07-20 07:49:41+00,37
1869003,10,2023-07-20 07:50:01+00,42
1869025,5,2023-07-20 07:51:20+00,106
1868985,79,2023-07-20 07:51:53+00,65
1869000,9,2023-07-20 07:52:37+00,42
1868990,60,2023-07-20 07:52:40+00,78
1869009,1,2023-07-20 07:52:59+00,42
1869040,88,2023-07-20 07:53:35+00,58
1869028,6,2023-07-20 07:54:49+00,75
1869021,4,2023-07-20 07:55:05+00,68
1868973,86,2023-07-20 07:56:38+00,47
1868977,77,2023-07-20 07:57:32+00,55
1869036,87,2023-07-20 07:58:16+00,58
1868996,84,2023-07-20 08:00:03+00,42
1868981,78,2023-07-20 08:00:16+00,118
1868993,81,2023-07-20 08:00:35+00,396
1869013,2,2023-07-20 08:01:26+00,128
1869005,11,2023-07-20 08:03:11+00,40
1869002,10,2023-07-20 08:06:58+00,42
1869024,5,2023-07-20 08:07:23+00,106
1868987,80,2023-07-20 08:07:51+00,40
1869008,1,2023-07-20 08:08:27+00,50
1868984,79,2023-07-20 08:08:29+00,63
1869039,88,2023-07-20 08:09:38+00,53
1868999,9,2023-07-20 08:09:56+00,40
1869020,4,2023-07-20 08:10:47+00,70
1869027,6,2023-07-20 08:11:29+00,73
1868972,86,2023-07-20 08:12:19+00,50
1868976,77,2023-07-20 08:13:07+00,55
1869035,87,2023-07-20 08:13:22+00,63
1868995,84,2023-07-20 08:16:58+00,42
1868980,78,2023-07-20 08:17:07+00,118
1869012,2,2023-07-20 08:17:20+00,126
1868992,81,2023-07-20 08:17:27+00,393
1869615,11,2023-07-20 08:20:19+00,40
1869632,5,2023-07-20 08:23:27+00,106
1869611,10,2023-07-20 08:23:56+00,40
1869619,1,2023-07-20 08:23:56+00,60
1869592,79,2023-07-20 08:25:04+00,65
1869648,88,2023-07-20 08:25:42+00,50
1869595,80,2023-07-20 08:26:01+00,40
1869628,4,2023-07-20 08:26:29+00,70
1869607,9,2023-07-20 08:27:16+00,40
1869581,86,2023-07-20 08:27:59+00,50
1869636,6,2023-07-20 08:28:10+00,73
1869644,87,2023-07-20 08:28:28+00,63
1869585,77,2023-07-20 08:28:42+00,55
1869603,84,2023-07-20 08:33:54+00,42
1869588,78,2023-07-20 08:33:59+00,118
1869600,81,2023-07-20 08:34:20+00,393
1869614,11,2023-07-20 08:37:27+00,35
1869618,1,2023-07-20 08:39:24+00,68
1869631,5,2023-07-20 08:39:32+00,100
1869610,10,2023-07-20 08:40:54+00,42
1869591,79,2023-07-20 08:41:41+00,63
1869647,88,2023-07-20 08:41:47+00,50
1869627,4,2023-07-20 08:42:11+00,70
1869643,87,2023-07-20 08:43:36+00,60
1869580,86,2023-07-20 08:43:41+00,47
1869594,80,2023-07-20 08:44:11+00,40
1869584,77,2023-07-20 08:44:17+00,58
1869606,9,2023-07-20 08:44:36+00,42
1869635,6,2023-07-20 08:44:50+00,73
1869597,60,2023-07-20 08:45:28+00,78
1869621,2,2023-07-20 08:49:09+00,126
1869602,84,2023-07-20 08:50:50+00,42
1869587,78,2023-07-20 08:50:52+00,118
1869599,81,2023-07-20 08:51:13+00,391
1869613,11,2023-07-20 08:54:36+00,35
1869617,1,2023-07-20 08:54:52+00,68
1869630,5,2023-07-20 08:55:36+00,103
1869646,88,2023-07-20 08:57:52+00,55
1869609,10,2023-07-20 08:57:53+00,42
1869626,4,2023-07-20 08:57:54+00,75
1869590,79,2023-07-20 08:58:18+00,58
1869642,87,2023-07-20 08:58:44+00,63
1869579,86,2023-07-20 08:59:24+00,50
1869583,77,2023-07-20 08:59:53+00,55
1869634,6,2023-07-20 09:01:31+00,73
1869605,9,2023-07-20 09:01:57+00,35
1869593,80,2023-07-20 09:02:22+00,40
1869596,60,2023-07-20 09:03:04+00,80
1869620,2,2023-07-20 09:05:04+00,126
1869586,78,2023-07-20 09:07:45+00,113
1869601,84,2023-07-20 09:07:47+00,42
1869598,81,2023-07-20 09:08:06+00,388
1869616,1,2023-07-20 09:10:20+00,65
1869629,5,2023-07-20 09:11:42+00,90
1869612,11,2023-07-20 09:11:46+00,35
1869625,4,2023-07-20 09:13:37+00,83
1869641,87,2023-07-20 09:13:53+00,63
1869645,88,2023-07-20 09:13:57+00,58
1869608,10,2023-07-20 09:14:52+00,42
1869589,79,2023-07-20 09:14:56+00,60
1869578,86,2023-07-20 09:15:07+00,50
1869582,77,2023-07-20 09:15:29+00,58
1869633,6,2023-07-20 09:18:12+00,73
1869604,9,2023-07-20 09:19:19+00,32
1870218,80,2023-07-20 09:20:33+00,40
1870219,60,2023-07-20 09:20:41+00,80
1870211,78,2023-07-20 09:24:40+00,111
1870227,84,2023-07-20 09:24:43+00,45
1870223,81,2023-07-20 09:25:00+00,386
1870241,1,2023-07-20 09:25:49+00,65
1870256,5,2023-07-20 09:27:49+00,85
1870237,11,2023-07-20 09:28:55+00,37
1870266,87,2023-07-20 09:29:02+00,65
1870252,4,2023-07-20 09:29:20+00,85
1870270,88,2023-07-20 09:30:03+00,63
1870203,86,2023-07-20 09:30:50+00,50
1870207,77,2023-07-20 09:31:05+00,58
1870214,79,2023-07-20 09:31:35+00,65
1870233,10,2023-07-20 09:31:51+00,45
1870259,6,2023-07-20 09:34:53+00,73
1870230,9,2023-07-20 09:36:41+00,37
1870244,2,2023-07-20 09:36:54+00,123
1870217,80,2023-07-20 09:38:44+00,40
1870240,1,2023-07-20 09:41:17+00,63
1870210,78,2023-07-20 09:41:35+00,113
1870226,84,2023-07-20 09:41:40+00,42
1870222,81,2023-07-20 09:41:54+00,378
1870255,5,2023-07-20 09:43:55+00,85
1870265,87,2023-07-20 09:44:11+00,70
1870251,4,2023-07-20 09:45:03+00,90
1870236,11,2023-07-20 09:46:05+00,37
1870269,88,2023-07-20 09:46:08+00,65
1870202,86,2023-07-20 09:46:33+00,50
1870206,77,2023-07-20 09:46:42+00,53
1870213,79,2023-07-20 09:48:13+00,65
1870232,10,2023-07-20 09:48:51+00,47
1870258,6,2023-07-20 09:51:34+00,73
1870243,2,2023-07-20 09:52:49+00,121
1870229,9,2023-07-20 09:54:03+00,37
1870239,1,2023-07-20 09:56:46+00,63
1870216,80,2023-07-20 09:56:56+00,40
1870209,78,2023-07-20 09:58:29+00,116
1870225,84,2023-07-20 09:58:37+00,42
1870221,81,2023-07-20 09:58:48+00,376
1870264,87,2023-07-20 09:59:20+00,70
1870254,5,2023-07-20 10:00:02+00,85
1870250,4,2023-07-20 10:00:46+00,95
1870268,88,2023-07-20 10:02:14+00,70
1870201,86,2023-07-20 10:02:18+00,53
1870205,77,2023-07-20 10:02:21+00,53
1870235,11,2023-07-20 10:03:15+00,37
1870212,79,2023-07-20 10:04:52+00,70
1870231,10,2023-07-20 10:05:50+00,47
1870257,6,2023-07-20 10:08:16+00,73
1870242,2,2023-07-20 10:08:45+00,121
1870228,9,2023-07-20 10:11:26+00,37
1870238,1,2023-07-20 10:12:15+00,60
1870263,87,2023-07-20 10:14:29+00,70
1870215,80,2023-07-20 10:15:08+00,40
1870208,78,2023-07-20 10:15:24+00,121
1870224,84,2023-07-20 10:15:34+00,42
1870220,81,2023-07-20 10:15:44+00,376
1870253,5,2023-07-20 10:16:09+00,88
1870249,4,2023-07-20 10:16:29+00,98
1870204,77,2023-07-20 10:17:59+00,58
1870200,86,2023-07-20 10:18:02+00,53
1870267,88,2023-07-20 10:18:18+00,75
1870234,11,2023-07-20 10:20:24+00,42
1870815,79,2023-07-20 10:21:30+00,73
1870833,10,2023-07-20 10:22:49+00,47
1870844,2,2023-07-20 10:24:40+00,121
